gene	NPS_r	NPS_h	NPS_hr	rat_seed	human_seed	node_color	subgraph
SMIM5	3.605532158486701	2.743800911474514	9.89286242280648	0	0	0	Conserved
SMIM6	-0.1251613421826676	0.0441494980689365	-0.0055258104349991	0	0	0	PCNet
SMIM7	0.431048485150625	1.9906121675721984	0.8580503593543983	0	0	0	PCNet
SMIM8	-0.5767368463182593	-0.3697983885007568	0.2132763563575009	0	0	0	PCNet
SMKR1	-0.1372655998756694	-0.3249276172510299	0.0446013842981345	0	0	0	PCNet
SMLR1	-0.335114913017373	1.2185403748519978	-0.4083510517266843	0	0	0	PCNet
SMN1	-1.212646564227814	-0.4590719634900343	0.5566920392595065	0	0	0	PCNet
SMN2	-0.9982409815997632	-0.3200273962741098	0.3194644621954837	0	0	0	PCNet
SMNDC1	0.9064124122289132	-0.1289459327708429	-0.116878193969927	0	0	0	PCNet
SMOC1	-0.6840411988533457	0.4897155011523593	-0.3349855785053269	0	0	0	PCNet
SMOC2	-0.1151054692054504	0.3653346595017638	-0.0420520173989639	0	0	0	PCNet
SMOX	-0.5899935342617346	0.2515765255145514	-0.1484285234256176	0	0	0	PCNet
SMPD1	-0.6442499792172331	1.3595924141766371	-0.8759173845772064	0	0	0	PCNet
SMPD2	1.1655721161985044	0.3278585554129181	0.3821427902464195	0	0	0	PCNet
SMPD3	-0.6694003538276266	8.522228981053374	-5.704783095317183	0	1	2	Human-Only
SMPD4	-0.6246791619616137	0.7026331108749257	-0.4389202628678302	0	0	0	PCNet
SMPDL3A	-1.157820412439436	0.7598940961139222	-0.8798208957729139	0	0	0	PCNet
SMPDL3B	0.5606242521330881	1.2006892549283006	0.6731355155884132	0	0	0	PCNet
SMPX	0.9169265472945004	-0.2909568441536085	-0.2667860545214723	0	0	0	PCNet
SMR3A	-1.360007780521674	-0.9339580203757788	1.2701901743916797	0	0	0	PCNet
SMR3B	-1.1755444080686506	-0.6394250130572587	0.7516724984786843	0	0	0	PCNet
SMTN	0.1812225978503349	1.2344436516681232	0.2237090854551512	0	0	0	PCNet
SMTNL2	1.1633620892051046	1.130299231337898	1.314947275196181	0	0	0	PCNet
SMU1	-0.7484518328368245	-0.0267328793298027	0.0200082725313965	0	0	0	PCNet
SMUG1	-1.3365187448239788	1.90621272932695	-2.547689044367546	0	1	2	Human-Only
SMURF1	-0.8345199563043544	1.7660259616341722	-1.4737839083353048	0	0	0	PCNet
SMURF2	0.618602147944194	0.1504119708175388	0.0930451682242489	0	0	0	PCNet
SMYD1	2.193630803502036	-0.4470740647446304	-0.9807154398706852	0	0	0	Rat-Only
SMYD2	-0.1667528456589908	0.2904558477829407	-0.0484343391561	0	0	0	PCNet
SMYD3	-0.7741946912737298	0.0161345166777707	-0.0124912571581975	0	0	0	PCNet
SMYD4	-0.9241974303979338	-0.6774522146490004	0.6260995959959956	0	0	0	PCNet
SMYD5	-1.1436438860891385	0.9154610732202624	-1.046961459340954	0	0	0	PCNet
SNAI1	-0.2135617665203855	-0.1219017006799711	0.0260335425390539	0	0	0	PCNet
SNAI2	0.8803111813414484	0.0512676803439766	0.0451315122482417	0	0	0	PCNet
SNAI3	-0.4438308735262896	1.0067519004562773	-0.4468275754037616	0	0	0	PCNet
SNAP23	17.170537355837943	0.7366284879917158	12.648306970436176	1	0	1	PCNet
SNAP23P1	0.3854882169885268	0.5168239642765173	0.1992295484858967	0	0	0	PCNet
SNAP25	1.087967612901836	1.878044936215781	2.043252066177064	0	0	0	PCNet
SNAP29	-0.3460343261289703	0.8639822483051318	-0.2989675150796589	0	0	0	PCNet
SNAP47	0.5464772694082205	1.907827386546331	1.0425843007020603	0	0	0	PCNet
SNAP91	0.478163997238313	1.3879474175047006	0.6636664851106413	0	0	0	PCNet
SNAPC1	0.5106506353020988	-0.4053931676241079	-0.2070142785943809	0	0	0	PCNet
SNAPC2	1.188741999416333	0.9524048767711564	1.132163677466811	0	0	0	PCNet
SNAPC3	1.4402333884838865	16.480873133041346	23.736303757573182	0	1	2	Conserved
SNAPC4	-0.224671834336766	0.4183597129808776	-0.0939936441280167	0	0	0	PCNet
SNAPC5	0.9623916663710568	16.912424923405553	16.27637680441166	0	1	2	PCNet
SNAPIN	-0.1793486796393179	-0.0422632880681598	0.0075798649122406	0	0	0	PCNet
SNCA	-0.0347357399892095	1.3282140573611794	-0.0461364981465109	0	0	0	PCNet
SNCAIP	0.614939708413133	0.304082551327588	0.1869924354469085	0	0	0	PCNet
SNCB	-0.1280830882496779	0.7084306246818279	-0.090737982219897	0	0	0	PCNet
SNCG	0.6877402594986395	0.8008857415011537	0.5508013676887638	0	0	0	PCNet
SND1	-0.2738673093770712	0.4276537996273778	-0.1171203954488311	0	1	2	PCNet
SNED1	0.0760438739132371	1.7491638154881732	0.1330131926385793	0	0	0	PCNet
SNF8	-1.16681417479772	15.069807669978305	-17.583665200806088	0	1	2	Human-Only
SNHG11	0.0359315009282701	-0.2885740893923042	-0.0103689001608742	0	0	0	PCNet
SNHG28	-0.5034766271819036	0.1993332119918715	-0.1003596132590028	0	0	0	PCNet
SNHG29	-0.4427767990122398	1.3100916244208238	-0.5800781758737978	0	0	0	PCNet
SNHG32	-0.5478778791649028	-0.2462074077541073	0.1348915923950088	0	0	0	PCNet
SNIP1	0.4996224705131572	0.3608014795827614	0.1802645265939416	0	1	2	PCNet
SNN	1.9098385985747288	2.0781906244331414	3.9690086697385314	0	0	0	Conserved
SNORC	1.2595126659591	0.0534098408105515	0.0672703709877489	0	0	0	PCNet
SNPH	0.9794411646298168	0.8592774784558578	0.8416117342389776	0	0	0	PCNet
SNRK	0.2908607741459469	0.6295561193407478	0.183113180239768	0	0	0	PCNet
SNRNP200	0.4592617936315243	0.9897418673481104	0.4545506252305073	0	0	0	PCNet
SNRNP25	0.6156066350951724	-0.0756427000407008	-0.0465661480415693	0	0	0	PCNet
SNRNP27	-0.336173050130993	-1.078265707884986	0.36248387187135	0	0	0	PCNet
SNRNP35	-0.131915144588273	0.9189729007944556	-0.1212264430810052	0	1	2	PCNet
SNRNP40	1.151562972181389	0.1995889809356097	0.2298392801008653	0	0	0	PCNet
SNRNP48	-0.7234749449087804	-0.2781218468616526	0.2012141878361623	0	0	0	PCNet
SNRNP70	-1.6014787332853428	2.2185158006287264	-3.552905874164411	0	1	2	Human-Only
SNRPA	0.1822939623670368	1.4454164034988997	0.2634906834641261	0	0	0	PCNet
SNRPA1	-0.2306260598824989	0.1014562159500391	-0.0233984473351454	0	0	0	PCNet
SNRPB	-0.6610176369148357	1.492252044027958	-0.986404919824694	0	0	0	PCNet
SNRPB2	20.138489004306965	0.5459650304640155	10.994910762735692	1	0	1	PCNet
SNRPC	2.0872140009340328	21.573808607550436	45.02915537915041	0	1	2	Conserved
SNRPD2	-0.8851620750862347	21.641735989662173	-19.156443937077817	0	1	2	Human-Only
SNRPD2P1	-0.0175456031095614	0.0641813431857388	-0.0011261003745755	0	0	0	PCNet
SNRPD3	-0.1225261511047132	0.0890870684668873	-0.0109154956124497	0	0	0	PCNet
SNRPE	-1.1199733157557266	-0.259842944289151	0.291017163891251	0	0	0	PCNet
SNRPEP2	0.026138928030072	0.3605401700893705	0.0094241335579159	0	0	0	PCNet
SNRPF	0.3739422224844769	-0.6083336917951349	-0.2274816527220595	0	0	0	PCNet
SNRPG	-0.3920977120834671	-0.5111625220964552	0.2004256554168347	0	0	0	PCNet
SNRPN	-0.9301503143174308	0.8882767634166986	-0.8262309106929123	0	0	0	PCNet
SNTA1	1.5342127362377351	1.172636734846319	1.7990742135814544	0	0	0	PCNet
SNTB1	0.5892086551059855	2.2279729706152294	1.3127409576286866	0	0	0	PCNet
SNTB2	-0.8358363604438399	1.9813816385847156	-1.6561108174449004	0	0	0	PCNet
SNTG1	0.43032997733713	0.3786235048421323	0.1629330442580195	0	0	0	PCNet
SNTG2	-0.6887340116342007	0.2023486324237109	-0.1393643853578767	0	0	0	PCNet
SNTN	-0.6162672824352315	0.6592520971882487	-0.4062754983739292	0	0	0	PCNet
SNU13	2.71600999030084	1.251124303119953	3.398066106381969	0	0	0	Conserved
SNUPN	0.3306278968956508	0.4984081066063082	0.164787624082987	0	0	0	PCNet
SNW1	1.097671647040782	0.8532849836528241	0.9366267334013622	0	0	0	PCNet
SNX1	0.5325840116608227	1.8105031478394604	0.9642450296008874	0	0	0	PCNet
SNX10	0.2344813990946191	1.7041136271113786	0.3995829475012821	0	0	0	PCNet
SNX11	0.5016305559812417	7.414258706612961	3.719218717187022	0	1	2	PCNet
SNX12	0.8019544537124229	2.125652307047612	1.704676334680919	0	0	0	PCNet
SNX13	0.0337424105005001	1.1290412061242523	0.0380965718490242	0	0	0	PCNet
SNX14	-0.3115792943379292	0.5939652148719026	-0.1850672625110639	0	0	0	PCNet
SNX15	0.0094348322978888	2.6591980935997093	0.0250890880599788	0	0	0	PCNet
SNX16	-0.5645232958291765	0.058295327704714	-0.032909070527307	0	0	0	PCNet
SNX17	-0.7235477799131527	1.3399740183066924	-0.9695352260871136	0	0	0	PCNet
SNX18	0.498553113878614	1.935954973698979	0.9651763804664162	0	0	0	PCNet
SNX19	1.407687089462914	14.297672330193397	20.126648748584383	0	1	2	Conserved
SNX2	0.1927916942823727	0.2448025129499302	0.0471958912361995	0	0	0	PCNet
SNX20	0.5396467545332851	0.714012979414804	0.3853147870358403	0	0	0	PCNet
SNX21	-0.6169262953883858	1.1463142886061757	-0.7071914274205807	0	0	0	PCNet
SNX22	1.4754368678561829	1.3312657230507945	1.964198528702361	0	0	0	PCNet
SNX24	1.3072032423244282	1.674720718531407	2.189200353252152	0	0	0	PCNet
SNX25	2.2911776410874785	0.2371203535112384	0.5432848522117082	0	0	0	PCNet
SNX27	0.2423356169178108	-0.3375091257487437	-0.0817904822037127	0	0	0	PCNet
SNX29	0.6842729799876388	1.1187392905931104	0.7655230682034047	0	0	0	PCNet
SNX3	-0.6274101100905836	0.7168448440019315	-0.449755702493119	0	0	0	PCNet
SNX31	-0.4886206239557449	-0.2918022416994921	0.1425805934108909	0	0	0	PCNet
SNX32	1.04656464087826	9.61992954245479	10.067878106873362	0	1	2	Conserved
SNX33	0.6727612154819713	2.2832064105241305	1.5360527199404428	0	0	0	PCNet
SNX4	0.9761407917775669	1.5044742347312503	1.468578670699512	0	0	0	PCNet
SNX5	3.369772484610807	0.7108857872753828	2.395523365661476	0	0	0	PCNet
SNX6	-0.0635472668552861	1.6881216101876009	-0.1072755144467667	0	0	0	PCNet
SNX7	-0.5213881985668198	1.562431538205021	-0.8146333650887011	0	1	2	PCNet
SNX8	1.1962095576065406	2.76455795777892	3.3069906516523626	0	0	0	Conserved
SNX9	0.6491052161725941	1.9131622499589531	1.2418435958328529	0	0	0	PCNet
SOAT1	0.8432395695317845	-0.4468727063503616	-0.3768207485383824	0	0	0	PCNet
SOAT2	1.4030096889643169	-0.6450266226279386	-0.904978601186928	0	0	0	Rat-Only
SOBP	-0.4352813762203567	1.8414914636813453	-0.8015669386092551	0	0	0	PCNet
SOCS1	-1.5960541436997226	-0.3956638797261773	0.6315009747492739	0	0	0	PCNet
SOCS2	0.4598203315737019	0.3993911053329103	0.1836481504817661	0	0	0	PCNet
SOCS3	-1.1697365456755302	-1.0363345007453255	1.2122383390662126	0	0	0	PCNet
SOCS4	0.1363358808030591	0.2257385676786359	0.0307762664556878	0	0	0	PCNet
SOCS5	0.0592428387669248	20.61284625293773	1.2211635270902002	0	1	2	PCNet
SOCS6	-0.7232703522691005	0.2568864074848465	-0.1857983224347086	0	0	0	PCNet
SOD1	-1.1288604149464645	-0.1658750203106548	0.187249744257139	0	0	0	PCNet
SOD2	1.244777338601351	-0.6634918571276824	-0.8258996280990644	0	0	0	Rat-Only
SOD3	1.0569623283473106	1.052479464288554	1.1124311451121602	0	0	0	PCNet
SOGA1	0.1280016580860482	0.9342248143347384	0.119582325259977	0	0	0	PCNet
SOGA3	5.784051310574218	0.13583811148322	0.7856946067504457	0	1	2	Rat-Only
SOHLH1	-1.1476787336970349	0.0955754505198992	-0.1096899120252015	0	0	0	PCNet
SOHLH2	-0.2952745556024735	-0.8008838667898737	0.2364806278555705	0	0	0	PCNet
SON	0.4478720164975154	0.854199797168225	0.3825721856495016	0	0	0	PCNet
SORBS1	-0.8345989766549607	0.2966734630526813	-0.2476033686644511	0	1	2	PCNet
SORBS2	-0.8922318211348541	1.1294232374095166	-1.0077073519459157	0	0	0	PCNet
SORBS3	-0.9071019188702336	1.5025620412161558	-1.36297691080875	0	0	0	PCNet
SORCS1	-0.163263289244547	1.0164443230520162	-0.165948043515419	0	0	0	PCNet
SORCS2	-0.0960376803099618	1.0864024258452598	-0.104335568861294	0	1	2	PCNet
SORCS3	0.095976112722348	0.8231752342397306	0.0790051590716376	0	0	0	PCNet
SORD	-0.4401236842197354	-0.1393397453895051	0.0613267220990688	0	0	0	PCNet
SORL1	-0.6969368702155836	0.6464215904930404	-0.4505150401179992	0	0	0	PCNet
SORT1	-0.4600838880004259	6.533382244083974	-3.005903904651102	0	1	2	Human-Only
SOS1	0.2163028440331841	-1.130638657484441	-0.2445603571877456	0	0	0	PCNet
SOS2	2.2354210131241823	-0.0299050062470136	-0.0668502793621843	0	0	0	Rat-Only
SOST	0.2399395224922699	0.2751464710811245	0.0660185128866381	0	0	0	PCNet
SOSTDC1	2.877064939073026	-0.1464819138504964	-0.4214379785475786	0	0	0	Rat-Only
SOWAHA	-0.365743293957755	2.435939043738364	-0.890928369737173	0	0	0	PCNet
SOWAHC	-0.8072599072476317	2.782940984004345	-2.246556680622981	0	0	0	Human-Only
SOWAHD	-0.5628640730137668	3.740565574903736	-2.1054299748653995	0	0	0	Human-Only
SOX1	1.3027002543155075	0.9989783196554102	1.3013693110707811	0	0	0	PCNet
SOX10	0.8841585594024641	1.126802708987607	0.9962722599092766	0	0	0	PCNet
SOX11	0.0138312887481319	1.1352835401901529	0.0157024344553714	0	0	0	PCNet
SOX12	-0.7348177200734528	2.299095205903737	-1.6894158974339897	0	0	0	PCNet
SOX13	0.3440460410382661	1.2826984423576406	0.4413073209390968	0	0	0	PCNet
SOX14	-0.7029838787183738	0.661492038377991	-0.4650182388802834	0	0	0	PCNet
SOX15	-0.4398877745803213	0.2108649265763555	-0.0927569032887159	0	0	0	PCNet
SOX17	-0.7106163712220575	0.0781484825157196	-0.0555335910618311	0	0	0	PCNet
SOX18	1.226470887457112	0.2206420408860843	0.2706110396959043	0	0	0	PCNet
SOX2	0.1072761968465529	1.301887532183315	0.1396615431745702	0	0	0	PCNet
SOX21	0.6275483553658183	0.7973900634316566	0.5004008228915817	0	0	0	PCNet
SOX3	1.6742744800282388	2.371421914385622	3.970411192635558	0	0	0	Conserved
SOX30	-0.793047169274874	-0.9978263918267208	0.7913233954659421	0	0	0	PCNet
SOX4	0.7741460741700338	3.2664226867803725	2.5286882995509594	0	0	0	PCNet
SOX5	1.1181102710069508	12.420699316108204	13.887711478429594	0	1	2	Conserved
SOX6	8.858767461045355	2.005533938237205	17.766558794077902	1	1	3	Conserved
SOX7	-0.0775972097030708	18.26687857440177	-1.417458807358385	0	1	2	Human-Only
SOX8	2.2953317781488725	1.861675712890955	4.273163424406564	0	0	0	Conserved
SOX9	0.3481505858897615	0.3922931451486811	0.1365770883240505	0	0	0	PCNet
SP1	0.2771687555673658	2.4174606838613104	0.6700445693788726	0	0	0	PCNet
SP100	-1.840022655547768	0.3834305641182685	-0.7055209248070751	0	0	0	PCNet
SP140	-1.1073570869356577	-0.584408064574478	0.6471484119688997	0	0	0	PCNet
SP140L	0.0496383029610415	0.6580646444277056	0.0326652121880525	0	0	0	PCNet
SP2	-0.0931163118090615	5.159833933674904	-0.4804647054510487	0	1	2	Human-Only
SP3	2.157961072873697	2.001848516223125	4.319911171799474	0	0	0	Conserved
SP4	-0.3953483420634471	-0.0871800464751399	0.0344664868349608	0	1	2	PCNet
SP5	-0.7512615362770261	0.2530798279391301	-0.1901291403382763	0	1	2	PCNet
SP6	-0.7588271371756001	1.443593789277818	-1.095438142362163	0	0	0	PCNet
SP7	-0.3784092454061277	0.4742435589646998	-0.1794581472865484	0	0	0	PCNet
SP8	0.0423359181430343	0.3602091491905482	0.015249785054503	0	0	0	PCNet
SP9	-0.698811735889297	2.02186116172755	-1.41290030815398	0	1	2	PCNet
SPA17	0.0925236864879389	-1.0906694509745258	-0.1009127583439394	0	0	0	PCNet
SPACA1	-1.5063634363268428	-0.1774160056873476	0.2672529839865756	0	0	0	PCNet
SPACA3	-0.9357977998472172	-1.5531471283722071	1.4534316655697348	0	0	0	PCNet
SPACA4	-1.2630586096578325	0.6018195580170871	-0.7601333742139532	0	0	0	PCNet
SPACA5	-0.356808089248757	0.3932051710348276	-0.1402987857596675	0	0	0	PCNet
SPACA5B	-0.2764795051753988	1.1962917607439485	-0.3307501540558935	0	0	0	PCNet
SPACA6	-0.241698094031214	0.1308258232881787	-0.0316203521388172	0	0	0	PCNet
SPACA7	-2.1176867041729297	-0.8849748552949933	1.8740994845855696	0	0	0	PCNet
SPACA9	0.1890495136262949	0.143767110609326	0.0271791023361508	0	0	0	PCNet
SPAG1	0.1381844540780052	0.2009354469240337	0.0277661550381175	0	0	0	PCNet
SPAG11A	-0.7659773519394565	0.946248483579704	-0.724804907729108	0	0	0	PCNet
SPAG11B	-1.0404988428171025	2.014917538497414	-2.0965193671784434	0	0	0	Human-Only
SPAG16	-0.5148156302463011	0.8165374552303081	-0.4203662446341019	0	0	0	PCNet
SPAG17	-0.2548363698355752	-0.2848641134977889	0.0725937365802058	0	0	0	PCNet
SPAG4	-0.596303184590893	0.7859809139091474	-0.4686829219916851	0	0	0	PCNet
SPAG5	-0.778242089930913	-0.235512949132656	0.183286089738791	0	0	0	PCNet
SPAG6	-0.3357888555959614	0.338195911742007	-0.1135624181710813	0	0	0	PCNet
SPAG7	0.3839940377811865	1.5801126229033744	0.606753826217688	0	1	2	PCNet
SPAG8	-1.454641851228346	-0.4462802672643317	0.6491779541400685	0	0	0	PCNet
SPAG9	1.5533399380728057	-0.1715069460340919	-0.2664085889316524	0	0	0	PCNet
SPAM1	0.7128411891903956	-0.6834009435445987	-0.4871563412901701	0	0	0	PCNet
SPANXA1	-0.7162029111328186	-0.4035019562562031	0.2889892757184799	0	0	0	PCNet
SPANXA2	-0.6860887108375276	-0.2013221585070644	0.1381248601931402	0	0	0	PCNet
SPANXB1	-0.7395800388185568	0.1120042822393491	-0.0828361314064224	0	0	0	PCNet
SPANXC	-0.7404507833967404	-0.3860338095177719	0.2858390366750623	0	0	0	PCNet
SPANXD	-0.3454601544546566	0.3537549636219573	-0.1222082443719428	0	0	0	PCNet
SPANXN2	-0.6494855499650256	0.975707238270711	-0.633707752253109	0	0	0	PCNet
SPANXN3	-0.5528691266358229	1.0446652940820331	-0.5775631887658889	0	0	0	PCNet
SPANXN4	-0.2251541141378146	-0.0914541770680976	0.0205912842219703	0	0	0	PCNet
SPARC	0.5257746079473851	0.7449141661781414	0.3916569536767655	0	0	0	PCNet
SPARCL1	1.3002234970223894	0.0404026830565694	0.0525325178528999	0	0	0	PCNet
SPART	0.5927824968556794	0.1100537139460994	0.0652379153412095	0	0	0	PCNet
SPAST	-0.2944959615769248	1.313221145705595	-0.3867383240677201	0	0	0	PCNet
SPATA1	0.8698702464442944	1.010760532608694	0.8792305135964908	0	0	0	PCNet
SPATA12	-1.990022020368866	-1.2451520326421543	2.4778799636649405	0	0	0	PCNet
SPATA13	0.3426390385776335	0.4537654018763399	0.1554777410387026	0	0	0	PCNet
SPATA16	-0.6028573019457817	-1.2773352300377347	0.7700508704608432	0	0	0	PCNet
SPATA17	-0.6104960409339188	-0.0152614635734538	0.0093170630904507	0	0	0	PCNet
SPATA18	-0.4804195969991559	0.0792446358925408	-0.0380706760398393	0	0	0	PCNet
SPATA19	-1.2124160798923078	-1.1761790034167283	1.4260183365741514	0	1	2	PCNet
SPATA2	-0.882459750472061	2.0590316395457147	-1.8170125468475904	0	0	0	PCNet
SPATA20	-0.4692104185954324	1.4729839954401975	-0.6911394370848676	0	0	0	PCNet
SPATA21	0.1139657670727173	0.0032697408958131	0.0003726385293203	0	0	0	PCNet
SPATA22	-0.8018470942344156	0.0114262474882176	-0.0091621033464306	0	0	0	PCNet
SPATA24	-0.6151604729514094	-0.8952382455248886	0.5507151825212805	0	0	0	PCNet
SPATA25	-0.3942919388921826	-0.2699430875859785	0.1064363833948177	0	0	0	PCNet
SPATA2L	0.4389321219036303	0.7279782932612713	0.319533056960953	0	0	0	PCNet
SPATA3	1.2623274176824164	-2.024077161607207	-2.5550480966015803	0	0	0	Rat-Only
SPATA31A3	0.0498600011854638	0.2150506177425987	0.0107224240555806	0	0	0	PCNet
SPATA31A7	0.2839287322168244	1.2606053628238625	0.3579220824923092	0	0	0	PCNet
SPATA31D1	-0.8434479597403748	0.6405241668405253	-0.5402488016860445	0	0	0	PCNet
SPATA31E1	-1.3191617634502877	0.1223121341118962	-0.1613494905264171	0	0	0	PCNet
SPATA32	-1.523580610640609	-1.0865841608908315	1.6554985593624667	0	0	0	PCNet
SPATA33	-0.6721684434036611	0.861910701785552	-0.5793491747721516	0	0	0	PCNet
SPATA4	-0.982013029407202	-1.1674444260090673	1.1464456374497165	0	0	0	PCNet
SPATA46	-1.2555802010171464	0.1258782426330182	-0.1580502291888501	0	0	0	PCNet
SPATA5	0.3555390446104292	0.5053875129788484	0.1796849935225406	0	0	0	PCNet
SPATA5L1	1.3814618294323908	1.3911059574130362	1.9217597808621103	0	0	0	PCNet
SPATA6	-0.9299260774293115	1.2402579090481485	-1.1533481723618244	0	0	0	PCNet
SPATA6L	-0.5710374180227017	-0.7508106749469657	0.4287409892455973	0	0	0	PCNet
SPATA7	2.00959517939402	1.8309697331324408	3.679507949319308	0	0	0	Conserved
SPATA9	-1.572488748117371	0.5462297456311633	-0.8589401288920181	0	0	0	PCNet
SPATC1	-0.3316650030667937	-0.1830406886639434	0.0607081905670748	0	0	0	PCNet
SPATC1L	-0.6594209226192731	-0.3137833775995301	0.2069153243592739	0	0	0	PCNet
SPATS1	10.787356584304227	-1.7753458078369742	-19.15128828958709	1	0	1	Rat-Only
SPATS2	-0.3767432847752964	1.980757277230249	-0.7462370029662965	0	0	0	PCNet
SPATS2L	1.5971747003267405	-0.4000458669831279	-0.6389431377157284	0	0	0	Rat-Only
SPC24	0.0519905305189087	-0.161443574826265	-0.0083935371040866	0	0	0	PCNet
SPC25	-0.0858838459388029	0.0117918352410708	-0.0010127281611798	0	0	0	PCNet
SPCS1	1.5065841467807783	11.336309211562453	17.079103741144895	0	1	2	Conserved
SPCS2	0.6589894074970903	0.1364756005769907	0.0899359751620406	0	0	0	PCNet
SPCS3	0.0998846223803665	0.5158056370271928	0.0515210512761255	0	0	0	PCNet
SPDEF	1.1882738665081776	12.197008252828487	14.49338615642066	0	1	2	Conserved
SPDL1	-0.8277100058380619	0.5469997843278487	-0.4527571946794222	0	0	0	PCNet
SPDYA	0.0958767848180367	0.5251869902797045	0.0503532400562795	0	1	2	PCNet
SPDYC	-0.2036590468456455	0.8310832189875031	-0.1692576162284057	0	0	0	PCNet
SPDYE1	-0.0313386791167151	1.3322266899602448	-0.0417502247473876	0	0	0	PCNet
SPDYE2	-0.2463965524987657	0.6565099416720872	-0.161761786309168	0	0	0	PCNet
SPDYE2B	-0.0852385425802445	1.1924704467050176	-0.1016444429471488	0	0	0	PCNet
SPDYE3	-0.092341625359487	1.1821232461381892	-0.1091591819236333	0	0	0	PCNet
SPDYE4	1.223384123644512	-0.2728585336071059	-0.3338107980158558	0	0	0	PCNet
SPECC1	-0.0932760763585075	0.6709300189517557	-0.0625817196789588	0	0	0	PCNet
SPECC1L	0.8951031492521835	1.1356231267348331	1.0164998371039606	0	0	0	PCNet
SPEF1	-0.4317901883022482	0.0018308188476751	-0.0007905296149849	0	0	0	PCNet
SPEF2	0.1802456262604881	0.3237547949114362	0.0583553857636477	0	0	0	PCNet
SPEG	0.3230299569825627	1.0164745821995604	0.3283517405617924	0	1	2	PCNet
SPEM1	-1.4548866899408464	-0.4832718512561426	0.7031057840156343	0	0	0	PCNet
SPEM2	-0.4144205092368632	-0.654428297451572	0.2712085082888938	0	0	0	PCNet
SPEN	-0.2090417402783595	1.3953029661868637	-0.2916765602672589	0	0	0	PCNet
SPERT	-0.1107419235999272	0.08285242950301	-0.0091752374180906	0	0	0	PCNet
SPESP1	-1.3401158905866368	-0.497245902175552	0.6663671350345456	0	0	0	PCNet
SPG11	1.2294885460752043	0.2340406315925151	0.2877502758592039	0	0	0	PCNet
SPG21	-0.0756041738216281	1.03848641499364	-0.0785139074305785	0	0	0	PCNet
SPG7	1.6768511239883257	2.051382308642625	3.4398627299771523	0	0	0	Conserved
